MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
478.824,626.692,970.076,7.77413,-2.52841,7.4857e-05,6.3969e-08,2.7903e-05,5.9576e-05,3.7022e-05,2.1181e-05,1.2792e-05,0.00018084
253.127,108.273,390.567,10.2663,1.12079,0.00049925,0.0021928,0.0015118,0.0027334,0.0063656,0.0012183,0.0029941,0.020015
475.93,55.4358,407.653,10.4207,4.71309,0.00026957,15.017,0.0016531,0.00074185,0.0067991,0.00030492,0.0032815,0.0029782
216.042,969.23,609.525,7.13181,-6.00719,0.032466,8.6121e-06,0.00012473,0.0008326,3.9165e-05,0.00034312,1.3611e-05,9.1319e-05
370.122,356.066,549.396,5.51966,-2.14846,0.00023496,0.00033329,0.00020931,0.00060371,0.00063982,0.00024225,0.00025691,0.0013039
808.178,717.581,747.456,1.87231,-4.96625,1.029e-05,4.8658e-05,0.00010214,4.4813e-05,6.1772e-05,1.5552e-05,2.1901e-05,3.3617e-05
376.153,821.786,296.245,8.29241,0.861127,3.4626e-05,3.4908e-05,0.0033044,0.0023333,0.00020649,0.0010276,7.7836e-05,0.00010941
478.038,481.339,769.669,12.0802,-5.80206,0.00039803,0.00037717,3.4954e-05,0.00013628,0.00013518,5.1358e-05,5.0092e-05,0.00036654
74.3659,472.752,303.545,0.858817,-2.17466,1.9346,2.5671e-05,0.0031551,0.017554,0.0012515,0.0090816,0.00053117,0.0028731
122.715,473.724,126.199,4.99341,-0.0399262,2.7371e-05,0.00014642,0.087708,0.10433,0.0029875,0.060743,0.0013443,0.0023317
133.636,124.194,470.549,3.31961,-4.47519,0.21924,0.32029,0.00046607,0.0029305,0.003086,0.0013142,0.001392,0.080359
389.703,961.445,206.762,12.5359,-2.05181,0.00016134,1.375e-05,0.047174,0.0036242,0.00013976,0.0016406,5.2419e-05,5.657e-05
107.749,754.63,382.679,6.66688,-0.494428,0.0085296,5.0166e-05,0.0013563,0.0068005,0.00020829,0.0032362,7.9163e-05,0.00037368
457.82,827.285,810.627,0.935615,2.86747,0.0001245,4.0853e-05,0.00011031,0.00012318,3.3394e-05,4.6153e-05,1.1419e-05,7.9488e-05
832.17,388.567,560.907,11.8177,-4.51769,6.9532e-06,0.0069977,0.0012268,7.8409e-05,0.00052318,2.8088e-05,0.00020623,9.9749e-05
977.953,702.496,660.63,1.87853,-3.68694,1.4273e-06,0.00013771,0.00055818,3.2372e-05,8.9051e-05,1.1028e-05,3.2443e-05,1.8814e-05
352.896,405.599,476.176,0.520335,5.5834,0.0020787,0.0011712,0.0016975,0.00095303,0.00074171,0.00039486,0.00030043,0.0010731
451.296,795.931,436.85,8.68078,-1.47856,3.599e-05,1.4692e-05,0.00072214,0.00072648,0.00014205,0.00029877,5.3087e-05,9.341e-05
902.125,126.484,925.292,1.27891,4.59877,4.0807e-06,1.045,2.0732e-05,1.7511e-05,0.00020071,5.8797e-06,7.6255e-05,0.00016037
691.871,742.43,161.012,6.3272,-4.86475,2.8235e-05,1.0062e-05,1.2704,0.00063212,0.00048098,0.00026502,0.000194,4.7099e-05
284.39,154.189,485.532,10.9164,4.16614,0.0037467,0.053347,0.0013528,0.0012692,0.0023865,0.00053796,0.0010756,0.0099317
492.446,67.578,831.718,9.69114,-3.56877,0.00012621,63.906,3.2341e-05,9.9984e-05,0.00036673,3.6433e-05,0.00014477,0.0025037
790.046,759.167,157.097,0.413794,-4.47777,9.8126e-06,1.7544e-05,1.9399,0.00037784,0.00044401,0.0001492,0.00017551,3.0716e-05
818.089,471.616,620.083,5.88677,4.78746,8.7667e-06,8.6089e-05,0.00011196,6.7059e-05,0.00027186,2.3905e-05,0.00010362,7.8662e-05
165.141,886.495,100.784,5.71725,3.85963,0.053926,5.8467e-05,1.4874,0.079162,0.00025719,0.045453,9.9223e-05,0.00015669
404.507,491.384,726.59,6.8591,-4.59656,0.00065616,0.00011096,5.176e-05,0.00021699,0.00015669,8.4396e-05,5.8793e-05,0.0005014
915.451,393.17,325.78,0.0825586,-2.09919,7.5596e-07,0.0064097,0.043875,0.00012208,0.0017763,4.5808e-05,0.00077543,6.7758e-05
495.548,886.069,476.928,2.2522,-5.64431,0.0003041,2.3205e-06,0.0012593,0.00048052,8.2982e-05,0.00018739,3.0224e-05,5.4538e-05
335.513,378.191,854.134,2.32098,1.59158,0.00022302,0.00019776,9.7266e-05,0.00015526,0.0001351,5.9251e-05,5.0457e-05,0.0014035
610.926,757.675,352.111,3.05844,5.60534,8.3539e-05,5.1915e-05,0.0018859,0.00047659,0.00022984,0.00018609,8.7014e-05,6.0665e-05
734.699,865.416,644.811,7.96424,2.58824,5.3707e-06,9.1974e-06,9.2473e-05,8.4907e-05,5.1485e-05,3.0472e-05,1.7896e-05,2.5345e-05
839.999,488.474,624.226,0.354749,-2.64194,2.2253e-06,0.001121,0.00039431,6.0647e-05,0.00024875,2.1547e-05,9.431e-05,6.7878e-05
421.702,128.784,707.737,5.92381,-2.01047,9.9411e-05,0.2827,7.8503e-05,0.00022143,0.00063813,8.6187e-05,0.00026182,0.0034263
899.707,758.719,275.779,10.1461,-2.79364,1.5353e-06,2.8085e-05,0.11727,0.00015248,0.00030049,5.8323e-05,0.00011579,2.0627e-05
950.931,850.099,491.489,0.948153,-3.80653,1.8708e-06,1.3635e-05,0.0047291,6.1718e-05,9.1683e-05,2.1974e-05,3.3495e-05,1.267e-05
159.98,52.1705,102.402,10.1978,-1.29881,0.0071838,12.297,0.4031,0.083655,0.54694,0.048171,0.34408,0.14069
557.06,240.042,145.692,4.30527,1.63144,1.2581e-05,0.0033458,0.18558,0.0015172,0.020089,0.00067572,0.01038,0.0007599
469.643,689.204,792.551,4.27254,6.18113,0.00050139,0.00013019,0.00018764,0.00012744,5.7445e-05,4.7856e-05,2.0456e-05,0.00014048
890.559,191.38,732.035,3.70466,-0.299246,1.8805e-08,0.27949,8.0283e-05,3.5017e-05,0.00046289,1.1969e-05,0.00018313,0.00014402
934.158,548.658,283.434,7.42969,-5.35486,4.2499e-06,0.0011334,0.15261,0.00012748,0.00088855,4.8187e-05,0.00037334,3.7414e-05
945.625,726.111,339.356,9.81799,-1.67467,3.7756e-07,5.092e-05,0.03687,0.0001023,0.00027956,3.8056e-05,0.00010706,1.9554e-05
849.154,929.629,440.813,4.38516,0.509324,7.6633e-08,1.2586e-06,0.0031362,0.00011101,7.8212e-05,4.1157e-05,2.844e-05,1.3677e-05
770.417,816.208,398.994,5.02989,0.661688,2.555e-07,1.3613e-06,0.0037684,0.00018167,0.0001487,6.9824e-05,5.5561e-05,2.6758e-05
491.832,264.98,762.024,1.48647,2.979,8.8219e-05,6.6403e-06,0.00012711,0.00013379,0.0003061,5.0353e-05,0.00011847,0.0010184
664.99,175.764,481.275,6.92644,-1.15268,2.0461e-06,0.16603,0.00088023,0.00021352,0.0022211,8.2271e-05,0.00099624,0.00051487
272.897,197.899,464.471,4.02713,-3.17848,0.0026993,0.020381,0.00048095,0.0015259,0.0022362,0.00065618,0.0010021,0.0078219
464.561,578.55,676.397,11.0481,1.5343,3.2929e-05,4.4992e-05,0.00015481,0.00021556,0.000138,8.3699e-05,5.11e-05,0.00024259
105.728,651.797,965.415,7.41699,1.50267,0.087619,0.0001203,7.3784e-05,0.00017423,3.4945e-05,6.4585e-05,1.195e-05,0.00071214
511.845,256.76,842.209,8.92733,-5.66925,0.00025379,0.028736,2.2656e-05,8.9855e-05,0.00021276,3.2395e-05,8.0456e-05,0.00093587
838.208,268.423,685.063,11.3183,3.89762,4.9168e-06,0.012126,6.631e-05,4.9575e-05,0.00045265,1.7353e-05,0.00017809,0.00014722
537.579,63.4933,89.8426,11.3382,1.97661,2.2766e-05,35.735,1.7452,0.0021343,0.59244,0.00094011,0.37359,0.0017738
796.919,542.899,311.077,7.43479,-5.79135,1.5432e-05,0.00071994,0.060077,0.00021962,0.0008087,8.3729e-05,0.00033729,6.6646e-05
334.233,438.614,300.35,9.7823,-0.521683,2.4466e-05,1.287e-05,0.0033676,0.0029969,0.0015623,0.0013373,0.00067169,0.00097717
408.871,871.884,716.534,3.94106,2.83597,0.00023498,3.8067e-05,0.00019126,0.0002235,3.9273e-05,8.7064e-05,1.3594e-05,7.7775e-05
958.184,312.766,360.487,7.84117,-5.31758,3.4841e-06,0.045123,0.041373,9.0628e-05,0.0023369,3.3134e-05,0.0010431,7.2596e-05
367.776,318.264,946.602,1.96473,-0.572377,1.7278e-05,0.00014829,4.871e-05,9.3585e-05,0.00010892,3.4071e-05,4.0135e-05,0.0016513
935.089,75.8146,115.912,5.19974,-0.116434,1.9946e-09,70.163,9.5866,0.00019851,0.25931,7.4019e-05,0.15617,0.0001487
249.468,273.418,457.925,8.30958,-5.09514,0.011138,0.0062332,0.00070436,0.0017888,0.0015894,0.00080397,0.00068929,0.0052035
955.112,443.218,339.022,8.12442,-3.74694,1.7718e-06,0.0044787,0.049509,9.8284e-05,0.0012367,3.6485e-05,0.00052434,4.8851e-05
591.115,886.237,347.695,0.457032,-3.19268,3.3165e-05,3.4969e-06,0.0086966,0.00053726,0.0001297,0.00021417,4.8387e-05,3.8752e-05
753.27,754.161,715.779,5.66043,0.549912,2.0501e-07,2.1744e-07,5.2645e-05,6.0584e-05,6.0653e-05,2.1509e-05,2.1484e-05,3.6099e-05
523.426,277.585,989.899,4.15738,-1.72143,2.0332e-05,0.0059446,2.6813e-05,4.7941e-05,0.00010139,1.6802e-05,3.7287e-05,0.00078049
900.026,945.152,923.806,1.27457,-2.14028,8.9881e-07,7.7566e-08,1.2662e-05,1.7796e-05,1.5595e-05,5.8875e-06,5.1584e-06,1.0962e-05
728.761,373.996,191.897,3.64043,1.48555,1.8597e-06,0.0011809,0.16526,0.00046723,0.004497,0.00019098,0.0020702,0.00017126
269.182,753.182,59.4031,0.407643,4.50394,0.005889,0.00010914,10.318,0.028643,0.00057464,0.015584,0.00023525,0.00022623
293.807,533.089,574.625,2.171,0.718377,9.3597e-05,9.7932e-05,0.00034062,0.00073062,0.0002568,0.00030727,9.7507e-05,0.00068153
667.49,812.649,588.865,4.43728,-2.62296,1.0361e-05,3.4361e-07,0.0002675,0.00013686,7.5974e-05,5.1524e-05,2.7174e-05,3.9633e-05
236.198,117.979,275.634,4.4827,-2.02013,0.0023305,0.15201,0.0058968,0.0070801,0.017388,0.0033359,0.0089213,0.022393
766.098,413.386,933.575,4.0878,-1.51661,1.3771e-06,0.0018943,1.422e-05,2.6836e-05,8.4219e-05,9.0555e-06,3.0732e-05,0.00012321
453.332,988.443,444.548,9.62996,-4.45039,0.00031763,6.5145e-06,0.0013231,0.00069189,6.1403e-05,0.00028364,2.206e-05,4.0916e-05
397.754,266.176,450.422,1.32645,4.17337,0.00059466,0.0022381,0.0013368,0.00087335,0.0017295,0.0003707,0.00075455,0.0018506
757.005,888.503,566.547,12.1992,-1.77556,2.068e-06,6.9142e-07,0.00047707,0.00010386,6.1669e-05,3.7864e-05,2.1891e-05,2.1629e-05
560.467,523.254,218.942,11.6688,5.5977,0.0001422,0.00016818,0.013612,0.0010977,0.0013919,0.00046197,0.00059541,0.00020269
72.6704,293.992,336.538,7.39946,-5.06052,12.971,0.0024549,0.0038018,0.012546,0.0030646,0.0063035,0.0013977,0.016304
986.156,833.508,299.277,6.73388,5.99936,3.5369e-06,6.6959e-07,0.027256,9.6647e-05,0.00019342,3.5913e-05,7.2649e-05,1.1867e-05
126.512,446.001,329.517,11.9674,-4.24492,0.26317,2.6913e-05,0.0035497,0.009752,0.0012794,0.0047796,0.00054364,0.0028366
766.019,811.043,675.524,3.12763,3.83687,8.8204e-06,1.0298e-05,7.9423e-05,6.701e-05,5.6283e-05,2.388e-05,2.0024e-05,2.7731e-05
149.987,512.012,86.2126,9.64236,1.97356,0.023118,0.00027688,1.1415,0.12085,0.0026278,0.070735,0.0011772,0.0015399
793.409,896.472,363.886,5.36324,-2.66455,3.3661e-06,8.6368e-09,0.014671,0.00018547,0.00011756,7.1562e-05,4.3419e-05,1.8543e-05
445.212,940.647,386.016,12.336,3.20435,0.00018292,2.9203e-05,0.0015253,0.00095378,8.9167e-05,0.00039502,3.2991e-05,5.1543e-05
278.884,115.878,403.417,12.2851,-5.96024,0.0084576,1.1242,0.0021826,0.0021664,0.0054906,0.00094973,0.0025569,0.01411
367.218,513.372,571.186,9.75718,-4.37246,0.0010169,3.9258e-05,0.0001821,0.00054638,0.00028376,0.00021789,0.00010844,0.00053142
276.829,668.049,496.257,2.92046,2.03865,0.0010292,9.9541e-05,0.00078049,0.0012358,0.00019826,0.00052299,7.5009e-05,0.00034531
276.859,224.325,466.812,9.67881,5.8539,0.008481,0.022152,0.002271,0.0014733,0.0019263,0.00063227,0.00085135,0.0061428
243.701,921.998,406.957,5.54147,-0.392113,7.4566e-05,2.6093e-05,0.00094832,0.0025832,9.0234e-05,0.0011472,3.3073e-05,0.0001057
427.408,717.032,443.83,5.50177,-3.78029,0.00032532,2.6509e-06,0.0010256,0.00077748,0.00019602,0.0003274,7.4201e-05,0.00014636
499.748,652.177,191.048,5.0318,4.15056,0.00015637,8.585e-05,0.020144,0.0018231,0.00071878,0.00079274,0.000299,0.00014689
499.844,627.1,774.278,0.746439,5.86355,0.00031171,0.00015303,0.00018485,0.00012337,7.6888e-05,4.6201e-05,2.7504e-05,0.00016458
899.34,517.312,725.768,3.73584,-0.303562,1.8181e-08,0.00063131,9.136e-05,3.4656e-05,0.00014234,1.1842e-05,5.3118e-05,4.7576e-05
845.265,559.716,165.249,4.64173,-4.17247,5.3059e-06,0.00053492,1.7407,0.00027728,0.0013796,0.00010547,0.00059887,5.1063e-05
992.394,439.552,219.164,5.10705,-1.94674,3.5641e-07,0.0043734,0.52313,0.00011707,0.0023729,4.4237e-05,0.0010664,4.2083e-05
641.657,788.353,166.016,3.01526,6.15936,7.3565e-05,4.6108e-05,0.032148,0.00083064,0.00037012,0.00034405,0.0001444,4.7525e-05
936.764,344.722,290.108,4.69517,-2.05463,6.1296e-07,0.016213,0.092578,0.00012384,0.0029747,4.6581e-05,0.001354,7.2268e-05
646.638,853.461,452.134,2.03006,-3.84077,2.7219e-05,4.597e-07,0.0022995,0.00025942,0.00010537,9.9498e-05,3.8504e-05,3.6516e-05
220.007,967.726,799.317,0.133227,1.67792,0.0023262,3.0556e-05,0.00014509,0.0002986,2.1373e-05,0.00011384,7.1868e-06,9.1068e-05
154.186,513.713,415.014,5.46056,5.31417,0.14552,0.00066473,0.0040068,0.0040249,0.00058482,0.0018417,0.00023337,0.001493
205.255,748.256,149.4,2.19762,0.157249,2.928e-05,5.3691e-05,0.047684,0.028223,0.00048173,0.014985,0.0001945,0.00029119
550.405,666.186,186.314,6.5668,-0.645827,2.1133e-06,4.3122e-06,0.11947,0.0013381,0.0006746,0.00057443,0.00027958,0.00011202
435.866,693.187,696.907,6.52497,-5.12015,0.00053308,1.2705e-07,6.0714e-05,0.00022013,8.0949e-05,8.5622e-05,2.9562e-05,0.00015816
195.866,269.989,360.993,4.91916,5.06416,0.038649,0.0088867,0.0065358,0.0047966,0.0030218,0.0022138,0.0013774,0.0081592
187.627,924.937,508.035,10.6843,-5.46156,0.056063,1.0322e-05,0.00035367,0.0017535,6.4539e-05,0.00078662,2.3187e-05,0.00012214
561.628,657.882,166.471,7.39629,3.89518,6.7984e-05,5.6504e-05,0.036556,0.0013533,0.00075861,0.0005939,0.00031371,0.00011089
182.471,558.684,91.1994,1.65672,0.978381,0.0020756,0.00014456,0.3395,0.068938,0.0018245,0.039313,0.00081113,0.00098198
392.636,119.194,263.667,11.7398,5.07896,0.00094766,0.15023,0.013881,0.0025355,0.019536,0.0011239,0.010095,0.0046205
551.898,779.169,773.982,4.02718,2.53301,3.2037e-05,3.0521e-05,9.4986e-05,0.00010231,4.5026e-05,3.7285e-05,1.562e-05,6.9386e-05
564.398,463.71,482.306,9.20543,-3.76948,6.1764e-05,0.000427,0.00099449,0.00034018,0.00054482,0.00012938,0.00021559,0.00026093
429.725,224.324,794.604,6.68076,1.51777,5.0835e-05,0.00036768,0.00010272,0.00014604,0.00029757,5.5319e-05,0.00011508,0.0018909
74.4815,245.938,640.154,11.7214,5.89471,14.02,0.021179,0.00071709,0.0011046,0.00062816,0.00046865,0.00025663,0.029055
763.028,640.837,573.937,1.6515,-3.30659,6.7264e-06,7.2238e-05,0.00060565,9.8573e-05,0.00016326,3.5851e-05,6.0985e-05,5.2686e-05
644.237,219.741,300.281,6.45403,0.462169,4.0367e-07,0.026206,0.010857,0.00049715,0.0066864,0.00019768,0.0031368,0.0004912
228.815,714.013,571.105,7.38862,-3.76551,0.0095539,1.3687e-05,0.00017483,0.00098969,0.00012173,0.00041221,4.4748e-05,0.00032319
692.22,982.267,785.968,6.98885,-4.32315,2.2225e-05,1.3939e-06,3.5146e-05,5.8456e-05,2.1231e-05,2.0712e-05,7.1379e-06,1.9161e-05
137.919,179.632,313.347,2.94016,0.292588,0.00079475,0.0006156,0.0032641,0.010497,0.0079654,0.0051574,0.0037826,0.036227
749.426,240.551,363.486,5.91211,-5.87305,2.4139e-05,0.10343,0.020414,0.00022767,0.0036116,8.8933e-05,0.0016325,0.00025595
592.864,552.108,543.468,8.09495,2.02147,1.3098e-05,7.8192e-06,0.00023004,0.00022541,0.00027099,8.7665e-05,0.00010321,0.00015335
183.656,532.581,297.81,4.44634,-5.22876,0.057345,7.6047e-06,0.0095315,0.0087328,0.00091107,0.0042303,0.00038319,0.0011505
741.832,159.194,797.877,2.78645,-5.4158,2.2047e-05,0.86258,4.2819e-05,4.7709e-05,0.00035876,1.6577e-05,0.00013974,0.00034705
861.752,969.312,547.998,6.18321,3.35547,2.9919e-06,4.9385e-06,0.00037029,7.2753e-05,4.795e-05,2.6076e-05,1.6643e-05,1.1464e-05
818.909,814.908,783.565,3.42262,1.01193,3.8894e-07,3.253e-07,3.156e-05,3.7849e-05,3.847e-05,1.2993e-05,1.3196e-05,2.2653e-05
643.14,578.525,433.62,7.30633,3.36291,2.1607e-05,1.5643e-05,0.00063361,0.0002883,0.00038757,0.00010964,0.00015142,0.00011018
430.611,748.57,673.693,3.71463,-4.32031,0.00040704,2.4595e-06,7.2586e-05,0.00024993,7.1528e-05,9.5701e-05,2.5472e-05,0.00012504
135.774,585.324,609.925,9.05291,-5.60402,0.3164,2.2349e-07,0.00012232,0.001117,0.000177,0.0004849,6.6782e-05,0.00098776
448.63,120.74,779.685,0.865146,-3.84631,0.0002521,0.87605,4.1107e-05,0.0001459,0.00043745,5.5085e-05,0.00017575,0.0028566
219.859,535.728,159.134,2.82268,4.12857,0.014132,0.00038988,0.15852,0.022085,0.001655,0.011488,0.00072699,0.00096199
307.687,696.583,521.134,4.01282,-4.70003,0.0030944,3.4736e-06,0.00031197,0.00092421,0.00015887,0.00038248,5.9629e-05,0.0002623
948.901,869.666,408.563,0.0606686,2.67829,9.4094e-07,2.2486e-08,0.0060351,8.1762e-05,0.00011391,2.9421e-05,4.1911e-05,1.1967e-05
992.297,347.938,708.032,8.34404,3.49852,1.1519e-06,0.0083809,9.6823e-05,2.6375e-05,0.00029563,8.9005e-06,0.00011344,5.6444e-05
100.664,332.13,979.526,4.26121,-3.11269,0.49784,0.00019523,4.1152e-05,0.00016414,8.9103e-05,6.0653e-05,3.3071e-05,0.0090686
534.015,220.631,695.267,6.80938,-4.26287,0.00011026,0.054787,6.3638e-05,0.00015176,0.00051118,5.7321e-05,0.00020324,0.00096905
401.516,240.18,196.309,8.90446,2.89036,0.00027061,0.00072503,0.019146,0.0035312,0.013168,0.0015965,0.0065015,0.0021154
627.604,615.894,726.871,2.21059,-6.19629,8.55e-05,0.00010483,7.5162e-05,9.3609e-05,9.6061e-05,3.3767e-05,3.509e-05,0.00010076
123.902,568.188,918.324,0.661567,-3.44,0.19303,1.0964e-05,4.7668e-05,0.00021163,5.4217e-05,7.9415e-05,1.9281e-05,0.0011605
799.776,501.645,365.248,9.54741,-5.89257,1.564e-05,0.0013501,0.023739,0.00017952,0.00078988,6.9028e-05,0.00032581,7.6201e-05
987.373,276.366,589.039,12.4245,-4.714,2.1686e-06,0.094028,0.0016681,3.9871e-05,0.0007357,1.3588e-05,0.00030304,7.0946e-05
650.21,892.49,763.45,10.4559,0.338138,2.0363e-07,8.698e-06,4.7609e-05,7.4198e-05,3.1307e-05,2.6584e-05,1.0646e-05,3.0844e-05
485.23,155.369,186.236,0.274034,-3.92339,0.00016664,0.27084,0.22231,0.0020555,0.032628,0.00090106,0.017497,0.0018274
168.209,436.717,139.756,1.61908,3.13424,0.032349,0.00068152,0.21352,0.047949,0.0037075,0.026702,0.00169,0.0024589
924.284,385.707,214.046,0.279206,4.66736,3.4887e-06,0.0019493,0.15576,0.00016229,0.0036139,6.2635e-05,0.0016377,6.6827e-05
459.42,146.473,505.99,8.0782,-2.95884,0.0001304,0.24776,0.00039007,0.00049622,0.0021387,0.00019394,0.00095749,0.0023151
357.614,474.257,122.036,0.696716,4.20299,0.0010957,0.00042048,0.29042,0.00778,0.0030298,0.0037556,0.0013654,0.00069565
134.251,615.557,861.409,3.74173,4.19432,0.18801,0.00026146,0.00015605,0.00027603,5.7407e-05,0.00010508,2.0461e-05,0.00082046
597.786,248.72,685.61,12.2138,-5.08165,7.8816e-05,0.042784,9.228e-05,0.00012279,0.00048603,4.5906e-05,0.00019532,0.00057148
140.627,762.298,477.631,0.905304,5.15767,0.22317,0.00012716,0.002172,0.0026933,0.00014144,0.0012016,5.2813e-05,0.00032654
96.7342,954.051,391.581,2.12053,4.92615,1.5754,4.8436e-05,0.0049938,0.006612,8.2833e-05,0.0031648,3.0238e-05,0.0001303
151.522,753.743,945.792,5.79641,0.736219,0.0030555,6.3125e-05,7.1901e-05,0.0001718,2.681e-05,6.4784e-05,9.0863e-06,0.00033205
949.292,517.709,145.696,0.60687,-2.00475,5.2558e-07,0.0011428,3.7578,0.00017114,0.0019783,6.4538e-05,0.00088136,3.8936e-05
239.853,246.86,334.943,9.01678,5.61704,0.01663,0.014452,0.0095431,0.0044072,0.0042555,0.0020186,0.0019485,0.0069645
145.079,839.308,986.453,5.9218,-1.56897,0.017565,3.0468e-05,4.749e-05,0.00014287,1.7632e-05,5.5037e-05,5.8828e-06,0.00021343
638.475,613.564,878.426,2.41348,1.58587,5.0237e-06,2.9774e-06,4.2743e-05,5.0121e-05,5.4581e-05,1.7565e-05,1.925e-05,9.7211e-05
262.483,61.055,424.039,5.01736,-2.01425,0.0013317,14.381,0.00069763,0.0020788,0.0058157,0.0009091,0.002754,0.025972
141.198,564.358,743.433,1.11695,-6.03365,0.29904,5.3695e-06,5.3854e-05,0.0005097,0.00011089,0.00020757,4.0535e-05,0.0011141
113.749,377.434,808.686,7.3581,2.73903,0.19402,0.0010841,0.00017239,0.00037708,0.00016584,0.00015318,6.2614e-05,0.0054528
814.653,74.4352,834.849,2.53024,3.32319,4.3431e-06,22.368,3.1864e-05,3.2141e-05,0.00035663,1.0931e-05,0.00014183,0.00028358
479.027,852.433,801.206,7.23508,-2.98811,0.00010451,7.7271e-06,4.0671e-05,0.00011879,3.1688e-05,4.4404e-05,1.0779e-05,6.6572e-05
907.694,366.88,589.921,5.38124,2.92082,1.5741e-06,0.003754,0.00030612,5.2691e-05,0.00049034,1.86e-05,0.00019539,7.6523e-05
233.702,793.005,142.318,10.099,-4.97462,0.014939,9.6785e-06,0.53524,0.022253,0.00038522,0.011571,0.00015338,0.00020834
243.457,272.532,824.921,9.57929,2.67039,0.0034766,0.0022683,0.00014353,0.00024482,0.00021979,9.1995e-05,8.3245e-05,0.005488
902.737,915.732,765.653,7.42221,-0.911903,1.5967e-07,4.6595e-08,6.2268e-05,2.9992e-05,2.8621e-05,1.0145e-05,9.7012e-06,1.199e-05
876.581,77.4802,888.461,9.22095,-1.07907,2.7413e-07,52.502,1.5427e-05,2.1746e-05,0.00026719,7.2506e-06,0.00010282,0.00020176
217.267,930.372,972.37,0.877046,-4.2953,0.016265,1.2863e-05,3.3122e-05,0.00012881,1.3839e-05,4.8975e-05,4.4853e-06,0.00010959
414.312,517.331,830.84,10.8859,0.315745,2.7021e-06,2.671e-05,7.6389e-05,0.00013158,9.0632e-05,4.9563e-05,3.306e-05,0.00041668
70.4236,65.7853,114.897,11.7359,5.88499,23.96,61.085,1.8792,0.29338,0.31558,0.17983,0.19208,0.97158
555.055,865.13,816.886,1.86276,-3.20731,4.9715e-05,4.1578e-06,3.0555e-05,8.5192e-05,2.8727e-05,3.0619e-05,9.7564e-06,4.7899e-05
734.822,704.616,196.818,9.12106,-1.45585,1.6974e-06,4.898e-06,0.29006,0.00044998,0.00052782,0.00017907,0.00021053,4.6214e-05
320.792,606.048,793.338,6.21262,-4.98235,0.0027747,1.0808e-06,4.232e-05,0.00021594,7.705e-05,8.4225e-05,2.7571e-05,0.00040117
524.926,370.697,264.282,10.7784,5.7499,0.00022235,0.00060596,0.0087339,0.0011096,0.0029299,0.00046514,0.0013328,0.00049463
804.133,367.432,978.803,4.5427,-1.36556,8.0344e-07,0.005013,1.1444e-05,2.0342e-05,8.0424e-05,6.7588e-06,2.9353e-05,0.00012251
852.235,814.199,321.193,0.285292,1.48312,6.3539e-07,7.6671e-08,0.019685,0.00016418,0.00019669,6.2919e-05,7.391e-05,2.0183e-05
864.965,976.252,924.269,0.004831,-6.13499,9.7272e-06,7.9564e-07,1.8107e-05,2.0062e-05,1.3935e-05,6.6628e-06,4.5179e-06,1.108e-05
955.095,508.491,616.572,2.16723,-0.829683,8.6886e-08,0.0011077,0.00057737,4.0799e-05,0.00023678,1.4122e-05,8.9487e-05,3.9225e-05
288.806,487.19,990.89,2.99437,-5.15587,0.0052852,7.284e-05,2.5596e-05,9.7534e-05,5.318e-05,3.6288e-05,1.8945e-05,0.0009226
303.773,295.134,466.977,11.0817,0.810959,9.8701e-05,9.1386e-05,0.00067525,0.0012849,0.0013527,0.00054476,0.00057676,0.0029567
869.738,322.424,670.878,10.065,3.3747,2.8186e-06,0.0058738,8.2339e-05,4.6976e-05,0.00039135,1.6315e-05,0.00015338,0.00010556
934.508,766.607,275.057,8.72338,-0.184663,5.0401e-09,1.41e-05,0.096331,0.00013045,0.00028965,4.9407e-05,0.00011138,1.7738e-05
578.783,610.087,460.25,4.18605,-2.4202,2.1712e-05,8.7582e-06,0.0010635,0.00035041,0.00029814,0.00013355,0.00011448,0.00012693
488.662,470.041,635.586,7.84629,4.73048,0.00023233,0.00025889,0.00032904,0.00023473,0.00025508,9.1568e-05,9.6837e-05,0.00036766
617.96,454.818,283.656,0.317891,3.48678,2.9843e-05,5.7265e-06,0.0049189,0.00061305,0.0015461,0.00025023,0.00066443,0.00020817
853.434,229.397,606.637,1.99951,-0.475613,6.459e-08,0.090689,0.00035564,6.1247e-05,0.00080544,2.178e-05,0.00033702,0.00015509
184.285,572.343,982.21,10.0672,5.31427,0.058209,0.00040601,9.5369e-05,0.00013398,4.2334e-05,5.1064e-05,1.4681e-05,0.00089202
130.202,574.962,445.469,2.84636,-5.39841,0.36575,1.9394e-07,0.00076283,0.0035938,0.00037425,0.0016351,0.00014588,0.0010819
